Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [C],Process temperature [C],is_low_quality,is_medium_quality,is_high_quality,temp_difference,normalized_torque,low_speed,medium_speed,high_speed
1566,46.6,192,25.950000000000045,35.650000000000034,0,0,1,-9.699999999999989,0.608355091383812,0,1,0
1598,33.4,20,25.950000000000045,37.05000000000001,1,0,0,-11.099999999999966,0.4360313315926893,0,1,0
1932,21.7,79,27.850000000000023,37.35000000000002,1,0,0,-9.5,0.283289817232376,0,1,0
1479,42.8,92,30.25,39.150000000000034,1,0,0,-8.900000000000034,0.5587467362924282,0,1,0
1227,68.2,187,29.450000000000045,38.450000000000045,0,1,0,-9.0,0.8903394255874675,0,1,0
1434,39.1,82,27.65000000000004,38.05000000000001,0,1,0,-10.399999999999974,0.5104438642297651,0,1,0
1506,38.0,125,25.950000000000045,35.150000000000034,0,1,0,-9.199999999999989,0.4960835509138381,0,1,0
1431,45.7,97,25.65000000000004,35.450000000000045,1,0,0,-9.800000000000008,0.5966057441253264,0,1,0
1517,39.5,69,24.75,34.55000000000001,0,1,0,-9.800000000000011,0.5156657963446476,0,1,0
1705,26.3,177,25.450000000000045,35.05000000000001,1,0,0,-9.599999999999966,0.3433420365535248,0,1,0
1858,23.6,26,26.950000000000045,36.25,1,0,0,-9.299999999999956,0.3080939947780679,0,1,0
1297,60.7,125,29.55000000000001,37.950000000000045,0,1,0,-8.400000000000034,0.7924281984334205,0,1,0
1382,58.1,67,28.350000000000023,37.450000000000045,0,1,0,-9.100000000000025,0.7584856396866841,0,1,0
1383,48.7,147,22.450000000000045,32.950000000000045,1,0,0,-10.5,0.6357702349869453,0,1,0
1356,51.1,133,27.05000000000001,36.35000000000002,1,0,0,-9.300000000000011,0.6671018276762403,0,1,0
1464,44.2,106,29.25,37.85000000000002,0,1,0,-8.600000000000023,0.5770234986945171,0,1,0
1714,30.2,128,26.450000000000045,37.85000000000002,0,0,1,-11.399999999999975,0.3942558746736292,0,1,0
1532,41.5,126,27.75,38.25,0,1,0,-10.5,0.54177545691906,0,1,0
1747,29.0,188,24.05000000000001,34.75,0,1,0,-10.699999999999989,0.3785900783289817,0,1,0
1428,46.2,139,30.350000000000023,38.450000000000045,1,0,0,-8.100000000000023,0.6031331592689296,0,1,0
1402,51.2,186,23.950000000000045,35.05000000000001,1,0,0,-11.099999999999966,0.668407310704961,0,1,0
1488,44.2,57,29.05000000000001,37.75,0,1,0,-8.699999999999989,0.5770234986945171,0,1,0
2047,17.9,178,27.850000000000023,37.75,0,1,0,-9.899999999999975,0.2336814621409921,0,0,1
1856,21.9,189,28.15000000000004,37.85000000000002,1,0,0,-9.699999999999983,0.2859007832898172,0,1,0
1632,34.2,18,28.850000000000023,37.85000000000002,1,0,0,-9.0,0.4464751958224544,0,1,0
1413,48.9,114,29.05000000000001,37.55000000000001,0,0,1,-8.5,0.6383812010443864,0,1,0
1596,36.6,80,24.350000000000023,35.25,0,1,0,-10.899999999999975,0.4778067885117494,0,1,0
1369,50.6,220,24.25,35.25,1,0,0,-11.0,0.6605744125326372,0,1,0
1499,39.4,197,30.25,38.950000000000045,0,1,0,-8.700000000000045,0.5143603133159269,0,1,0
1622,34.9,67,25.05000000000001,34.950000000000045,1,0,0,-9.900000000000034,0.4556135770234987,0,1,0
1435,40.3,197,24.350000000000023,35.150000000000034,1,0,0,-10.800000000000011,0.5261096605744126,0,1,0
1343,63.7,124,27.350000000000023,36.75,0,1,0,-9.399999999999975,0.8315926892950393,0,1,0
1505,38.9,68,30.15000000000004,39.25,0,1,0,-9.099999999999962,0.5078328981723238,0,1,0
1379,54.8,99,28.75,37.75,1,0,0,-9.0,0.7154046997389034,0,1,0
1573,37.9,33,24.65000000000004,34.650000000000034,1,0,0,-9.999999999999996,0.4947780678851175,0,1,0
1749,28.3,83,26.850000000000023,38.35000000000002,1,0,0,-11.5,0.3694516971279373,0,1,0
1430,43.1,80,25.450000000000045,36.650000000000034,0,1,0,-11.199999999999989,0.5626631853785902,0,1,0
1466,47.0,80,30.350000000000023,38.450000000000045,0,0,1,-8.100000000000023,0.6135770234986946,0,1,0
1735,25.9,154,30.65000000000004,39.450000000000045,1,0,0,-8.800000000000008,0.3381201044386423,0,1,0
1494,45.3,99,28.350000000000023,37.85000000000002,1,0,0,-9.5,0.5913838120104439,0,1,0
1603,36.7,184,24.350000000000023,35.650000000000034,1,0,0,-11.300000000000011,0.47911227154047,0,1,0
1332,52.7,66,30.55000000000001,38.75,0,0,1,-8.199999999999989,0.6879895561357703,0,1,0
1568,35.3,77,26.450000000000045,35.75,0,1,0,-9.299999999999956,0.4608355091383811,0,1,0
1274,67.3,159,27.65000000000004,38.85000000000002,0,1,0,-11.199999999999983,0.8785900783289817,0,1,0
1347,54.3,125,29.350000000000023,38.75,0,1,0,-9.399999999999975,0.7088772845953003,0,1,0
1382,46.7,134,30.950000000000045,40.450000000000045,1,0,0,-9.5,0.6096605744125327,0,1,0
1433,48.3,139,24.350000000000023,36.25,0,1,0,-11.899999999999975,0.6305483028720626,0,1,0
1670,26.3,89,27.350000000000023,38.75,0,1,0,-11.399999999999975,0.3433420365535248,0,1,0
1510,38.9,199,31.25,40.450000000000045,0,1,0,-9.200000000000044,0.5078328981723238,0,1,0
1573,34.9,93,23.850000000000023,34.950000000000045,0,1,0,-11.100000000000025,0.4556135770234987,0,1,0
1469,46.4,75,27.55000000000001,37.650000000000034,0,1,0,-10.100000000000025,0.6057441253263708,0,1,0
1505,44.9,133,26.850000000000023,37.25,1,0,0,-10.399999999999975,0.5861618798955613,0,1,0
1547,38.9,0,24.950000000000045,35.55000000000001,0,1,0,-10.599999999999966,0.5078328981723238,0,1,0
1392,52.6,23,28.05000000000001,37.650000000000034,1,0,0,-9.600000000000025,0.6866840731070497,0,1,0
1366,48.4,130,29.15000000000004,37.75,0,0,1,-8.599999999999962,0.6318537859007833,0,1,0
1347,49.8,94,29.05000000000001,38.05000000000001,0,1,0,-9.0,0.6501305483028721,0,1,0
2140,16.5,43,27.75,38.75,0,0,1,-11.0,0.2154046997389034,0,0,1
1462,51.4,48,27.15000000000004,36.05000000000001,1,0,0,-8.899999999999974,0.6710182767624021,0,1,0
1845,27.3,45,28.850000000000023,38.05000000000001,1,0,0,-9.199999999999989,0.3563968668407311,0,1,0
1627,31.5,64,25.05000000000001,34.650000000000034,1,0,0,-9.600000000000025,0.4112271540469974,0,1,0
1444,40.0,17,24.55000000000001,34.05000000000001,1,0,0,-9.5,0.5221932114882507,0,1,0
1440,43.7,37,24.850000000000023,34.950000000000045,0,0,1,-10.100000000000025,0.570496083550914,0,1,0
1314,42.4,198,27.55000000000001,37.55000000000001,1,0,0,-10.0,0.5535248041775457,0,1,0
1385,44.8,144,23.75,34.75,0,1,0,-11.0,0.5848563968668408,0,1,0
1480,40.0,148,27.350000000000023,36.75,1,0,0,-9.399999999999975,0.5221932114882507,0,1,0
1447,40.7,82,27.55000000000001,37.450000000000045,1,0,0,-9.900000000000034,0.5313315926892951,0,1,0
1388,45.5,123,26.15000000000004,35.950000000000045,1,0,0,-9.800000000000008,0.5939947780678851,0,1,0
1405,47.7,88,29.15000000000004,38.05000000000001,0,1,0,-8.899999999999974,0.622715404699739,0,1,0
1435,45.6,184,24.850000000000023,34.55000000000001,1,0,0,-9.699999999999989,0.5953002610966058,0,1,0
1385,52.1,128,26.850000000000023,37.25,0,1,0,-10.399999999999975,0.6801566579634466,0,1,0
1291,56.4,188,26.65000000000004,36.150000000000034,1,0,0,-9.499999999999996,0.7362924281984334,0,1,0
1732,28.1,167,24.55000000000001,35.950000000000045,0,1,0,-11.400000000000034,0.3668407310704961,0,1,0
1421,43.8,182,28.25,37.35000000000002,0,0,1,-9.100000000000025,0.5718015665796344,0,1,0
1423,42.1,154,25.65000000000004,36.85000000000002,1,0,0,-11.199999999999983,0.5496083550913838,0,1,0
1498,36.0,39,25.05000000000001,35.650000000000034,1,0,0,-10.600000000000025,0.4699738903394256,0,1,0
2071,19.4,183,23.25,34.05000000000001,0,1,0,-10.800000000000011,0.2532637075718015,0,0,1
1484,43.1,13,26.950000000000045,38.25,1,0,0,-11.299999999999956,0.5626631853785902,0,1,0
1368,46.0,171,27.15000000000004,35.950000000000045,1,0,0,-8.800000000000008,0.6005221932114883,0,1,0
1340,56.9,6,24.65000000000004,35.85000000000002,1,0,0,-11.199999999999983,0.7428198433420365,0,1,0
1434,49.6,129,28.350000000000023,37.950000000000045,1,0,0,-9.600000000000025,0.6475195822454308,0,1,0
1502,37.3,181,23.950000000000045,35.25,0,1,0,-11.299999999999956,0.4869451697127937,0,1,0
1289,51.5,185,26.15000000000004,35.55000000000001,0,1,0,-9.399999999999974,0.6723237597911228,0,1,0
1496,40.0,175,27.65000000000004,38.85000000000002,1,0,0,-11.199999999999983,0.5221932114882507,0,1,0
1592,32.0,60,25.75,36.75,1,0,0,-11.0,0.4177545691906005,0,1,0
1486,46.3,48,27.25,37.25,1,0,0,-10.0,0.6044386422976501,0,1,0
1504,41.0,51,25.65000000000004,37.05000000000001,1,0,0,-11.399999999999974,0.5352480417754569,0,1,0
1543,40.9,190,28.25,37.25,1,0,0,-9.0,0.5339425587467364,0,1,0
1345,48.2,77,30.75,40.05000000000001,1,0,0,-9.300000000000011,0.6292428198433421,0,1,0
1445,42.9,55,26.55000000000001,36.25,1,0,0,-9.699999999999989,0.5600522193211489,0,1,0
1426,50.7,130,23.75,34.650000000000034,0,1,0,-10.900000000000034,0.6618798955613577,0,1,0
1364,46.3,44,30.55000000000001,39.650000000000034,1,0,0,-9.100000000000025,0.6044386422976501,0,1,0
1528,38.4,85,28.05000000000001,39.150000000000034,1,0,0,-11.100000000000025,0.5013054830287207,0,1,0
1593,42.5,146,25.55000000000001,36.75,1,0,0,-11.199999999999989,0.5548302872062664,0,1,0
1463,39.1,66,25.450000000000045,36.55000000000001,0,0,1,-11.099999999999966,0.5104438642297651,0,1,0
1499,37.5,78,24.75,34.650000000000034,1,0,0,-9.900000000000034,0.489556135770235,0,1,0
1336,45.0,66,25.05000000000001,35.75,1,0,0,-10.699999999999989,0.587467362924282,0,1,0
1562,37.7,36,25.05000000000001,35.85000000000002,0,0,1,-10.800000000000011,0.4921671018276763,0,1,0
1502,40.9,153,24.950000000000045,35.85000000000002,1,0,0,-10.899999999999975,0.5339425587467364,0,1,0
1467,36.7,68,24.450000000000045,35.150000000000034,0,1,0,-10.699999999999989,0.47911227154047,0,1,0
1449,49.4,150,25.65000000000004,35.450000000000045,0,0,1,-9.800000000000008,0.6449086161879896,0,1,0
1567,35.6,131,24.65000000000004,35.150000000000034,0,1,0,-10.499999999999996,0.4647519582245431,0,1,0
1398,47.1,122,25.25,35.35000000000002,0,0,1,-10.100000000000025,0.6148825065274152,0,1,0
1438,50.1,100,31.05000000000001,40.35000000000002,1,0,0,-9.300000000000011,0.654046997389034,0,1,0
1335,48.0,131,24.350000000000023,35.35000000000002,1,0,0,-11.0,0.6266318537859008,0,1,0
1529,38.5,77,25.65000000000004,36.85000000000002,0,1,0,-11.199999999999983,0.5026109660574413,0,1,0
1457,51.4,61,27.55000000000001,38.05000000000001,1,0,0,-10.5,0.6710182767624021,0,1,0
1606,37.4,103,30.55000000000001,39.150000000000034,1,0,0,-8.600000000000023,0.4882506527415143,0,1,0
1433,48.8,191,27.05000000000001,36.25,0,1,0,-9.199999999999989,0.6370757180156658,0,1,0
1534,37.0,47,25.65000000000004,36.650000000000034,0,1,0,-10.999999999999996,0.4830287206266319,0,1,0
1540,33.4,32,27.25,37.35000000000002,0,1,0,-10.100000000000025,0.4360313315926893,0,1,0
1462,50.0,51,29.05000000000001,38.450000000000045,1,0,0,-9.400000000000034,0.6527415143603134,0,1,0
1287,54.8,49,22.450000000000045,33.05000000000001,1,0,0,-10.599999999999966,0.7154046997389034,0,1,0
1487,41.2,140,26.05000000000001,35.35000000000002,1,0,0,-9.300000000000011,0.5378590078328982,0,1,0
1903,21.2,23,29.75,39.35000000000002,0,1,0,-9.600000000000025,0.2767624020887728,0,1,0
1491,43.2,187,27.55000000000001,37.450000000000045,1,0,0,-9.900000000000034,0.5639686684073107,0,1,0
1922,22.6,132,25.05000000000001,36.05000000000001,1,0,0,-11.0,0.2950391644908616,0,1,0
1553,32.4,112,26.450000000000045,36.150000000000034,0,1,0,-9.699999999999989,0.422976501305483,0,1,0
1686,29.3,35,24.950000000000045,34.85000000000002,0,1,0,-9.899999999999975,0.3825065274151436,0,1,0
1407,47.3,208,26.850000000000023,38.150000000000034,1,0,0,-11.300000000000011,0.6174934725848564,0,1,0
1342,62.4,113,27.65000000000004,36.25,0,1,0,-8.599999999999962,0.8146214099216711,0,1,0
2563,12.8,81,27.25,36.75,0,0,1,-9.5,0.1671018276762402,0,0,1
1696,30.9,107,28.950000000000045,37.35000000000002,1,0,0,-8.399999999999977,0.4033942558746736,0,1,0
1530,39.1,108,24.55000000000001,35.75,0,1,0,-11.199999999999989,0.5104438642297651,0,1,0
1546,35.5,70,29.15000000000004,37.85000000000002,0,1,0,-8.699999999999985,0.4634464751958225,0,1,0
1600,33.5,175,25.75,36.450000000000045,0,0,1,-10.700000000000044,0.4373368146214099,0,1,0
1334,53.9,150,27.55000000000001,37.85000000000002,0,1,0,-10.300000000000011,0.7036553524804178,0,1,0
1584,38.2,154,24.25,35.55000000000001,1,0,0,-11.300000000000011,0.4986945169712794,0,1,0
1911,21.6,126,25.65000000000004,36.650000000000034,0,0,1,-10.999999999999996,0.2819843342036554,0,1,0
1828,26.3,82,28.850000000000023,37.25,0,1,0,-8.399999999999977,0.3433420365535248,0,1,0
1386,50.0,132,29.05000000000001,37.450000000000045,1,0,0,-8.400000000000034,0.6527415143603134,0,1,0
2010,18.9,86,23.75,34.75,0,1,0,-11.0,0.2467362924281984,0,0,1
1571,38.6,5,25.850000000000023,35.25,1,0,0,-9.399999999999975,0.503916449086162,0,1,0
1442,39.5,4,27.15000000000004,37.05000000000001,0,1,0,-9.899999999999974,0.5156657963446476,0,1,0
1586,33.4,142,27.65000000000004,37.55000000000001,1,0,0,-9.899999999999974,0.4360313315926893,0,1,0
1497,44.8,57,23.75,34.85000000000002,0,1,0,-11.100000000000025,0.5848563968668408,0,1,0
1386,42.1,170,27.65000000000004,37.55000000000001,0,1,0,-9.899999999999974,0.5496083550913838,0,1,0
1679,30.1,136,27.25,36.55000000000001,1,0,0,-9.300000000000011,0.3929503916449086,0,1,0
1546,43.4,114,25.75,35.55000000000001,1,0,0,-9.800000000000011,0.566579634464752,0,1,0
1692,26.7,118,25.350000000000023,36.150000000000034,0,1,0,-10.800000000000011,0.3485639686684073,0,1,0
1862,27.0,172,25.15000000000004,35.75,1,0,0,-10.599999999999962,0.3524804177545692,0,1,0
1816,23.0,15,26.350000000000023,36.05000000000001,1,0,0,-9.699999999999989,0.3002610966057441,0,1,0
1415,49.2,8,26.350000000000023,35.950000000000045,1,0,0,-9.600000000000025,0.6422976501305484,0,1,0
1801,24.6,100,27.75,38.150000000000034,0,1,0,-10.400000000000034,0.3211488250652742,0,1,0
1630,36.0,169,29.05000000000001,38.05000000000001,1,0,0,-9.0,0.4699738903394256,0,1,0
1524,39.1,100,25.05000000000001,35.85000000000002,0,0,1,-10.800000000000011,0.5104438642297651,0,1,0
1533,40.9,106,28.55000000000001,36.75,0,1,0,-8.199999999999989,0.5339425587467364,0,1,0
1546,35.9,169,22.350000000000023,32.85000000000002,1,0,0,-10.5,0.4686684073107049,0,1,0
1616,33.5,25,27.75,37.35000000000002,1,0,0,-9.600000000000025,0.4373368146214099,0,1,0
1709,29.5,27,27.15000000000004,38.450000000000045,1,0,0,-11.300000000000008,0.3851174934725849,0,1,0
1611,31.4,161,25.950000000000045,35.450000000000045,1,0,0,-9.5,0.4099216710182767,0,1,0
1548,34.5,214,25.850000000000023,36.75,1,0,0,-10.899999999999975,0.4503916449086162,0,1,0
1499,37.7,55,29.05000000000001,38.25,1,0,0,-9.199999999999989,0.4921671018276763,0,1,0
1466,43.0,15,24.350000000000023,35.75,1,0,0,-11.399999999999975,0.5613577023498695,0,1,0
2023,20.9,5,28.55000000000001,37.55000000000001,1,0,0,-9.0,0.2728459530026109,0,0,1
1478,47.7,189,29.450000000000045,37.25,1,0,0,-7.799999999999954,0.622715404699739,0,1,0
1470,40.9,125,27.950000000000045,37.950000000000045,1,0,0,-10.0,0.5339425587467364,0,1,0
1398,60.4,12,24.15000000000004,35.35000000000002,1,0,0,-11.199999999999983,0.7885117493472585,0,1,0
1452,52.9,11,29.950000000000045,38.05000000000001,1,0,0,-8.099999999999966,0.6906005221932116,0,1,0
1366,50.6,106,27.850000000000023,37.450000000000045,0,0,1,-9.600000000000025,0.6605744125326372,0,1,0
1446,39.7,95,28.950000000000045,38.25,1,0,0,-9.299999999999956,0.5182767624020889,0,1,0
1399,61.5,61,24.25,35.35000000000002,1,0,0,-11.100000000000025,0.8028720626631854,0,1,0
1579,36.9,133,28.25,37.25,1,0,0,-9.0,0.4817232375979112,0,1,0
1533,43.5,159,25.850000000000023,37.05000000000001,1,0,0,-11.199999999999989,0.5678851174934726,0,1,0
1475,42.4,93,25.850000000000023,37.150000000000034,1,0,0,-11.300000000000011,0.5535248041775457,0,1,0
1639,31.1,31,27.05000000000001,38.35000000000002,1,0,0,-11.300000000000011,0.4060052219321149,0,1,0
1482,42.6,16,29.05000000000001,38.35000000000002,0,0,1,-9.300000000000011,0.5561357702349871,0,1,0
1627,30.5,117,23.65000000000004,34.650000000000034,0,0,1,-10.999999999999996,0.3981723237597911,0,1,0
1467,42.8,169,23.950000000000045,34.85000000000002,1,0,0,-10.899999999999975,0.5587467362924282,0,1,0
1532,36.3,2,28.15000000000004,36.85000000000002,0,0,1,-8.699999999999985,0.4738903394255874,0,1,0
1607,39.5,105,25.65000000000004,36.950000000000045,1,0,0,-11.300000000000008,0.5156657963446476,0,1,0
1649,33.2,9,29.05000000000001,38.05000000000001,1,0,0,-9.0,0.4334203655352481,0,1,0
1412,47.0,164,29.15000000000004,37.85000000000002,1,0,0,-8.699999999999985,0.6135770234986946,0,1,0
1419,51.1,7,22.450000000000045,32.85000000000002,1,0,0,-10.399999999999975,0.6671018276762403,0,1,0
1958,20.3,56,29.65000000000004,38.950000000000045,1,0,0,-9.300000000000008,0.2650130548302872,0,1,0
1507,42.5,117,27.350000000000023,36.650000000000034,1,0,0,-9.300000000000011,0.5548302872062664,0,1,0
1314,49.7,136,25.450000000000045,36.55000000000001,0,1,0,-11.099999999999966,0.6488250652741515,0,1,0
1880,23.0,176,24.65000000000004,34.05000000000001,1,0,0,-9.399999999999974,0.3002610966057441,0,1,0
1258,54.9,168,27.65000000000004,36.55000000000001,0,1,0,-8.899999999999974,0.7167101827676241,0,1,0
1739,26.3,30,25.75,37.25,1,0,0,-11.5,0.3433420365535248,0,1,0
1487,44.6,88,28.25,37.55000000000001,1,0,0,-9.300000000000011,0.5822454308093995,0,1,0
1467,39.3,32,28.75,37.450000000000045,1,0,0,-8.700000000000045,0.5130548302872062,0,1,0
1317,51.9,40,28.75,37.75,0,1,0,-9.0,0.6775456919060052,0,1,0
1441,52.1,79,29.65000000000004,38.950000000000045,1,0,0,-9.300000000000008,0.6801566579634466,0,1,0
1340,52.6,15,24.25,35.25,0,1,0,-11.0,0.6866840731070497,0,1,0
1535,43.9,154,26.75,37.150000000000034,0,0,1,-10.400000000000034,0.5731070496083551,0,1,0
1382,48.1,186,25.55000000000001,36.450000000000045,0,1,0,-10.900000000000034,0.6279373368146215,0,1,0
1616,30.2,34,25.55000000000001,35.35000000000002,1,0,0,-9.800000000000011,0.3942558746736292,0,1,0
1621,29.5,176,22.350000000000023,32.85000000000002,1,0,0,-10.5,0.3851174934725849,0,1,0
1456,44.1,118,25.75,37.150000000000034,1,0,0,-11.400000000000034,0.5757180156657964,0,1,0
1384,48.7,24,27.25,37.450000000000045,1,0,0,-10.200000000000044,0.6357702349869453,0,1,0
1503,38.4,68,27.450000000000045,36.450000000000045,0,1,0,-9.0,0.5013054830287207,0,1,0
1534,37.5,39,26.25,36.150000000000034,0,0,1,-9.900000000000034,0.489556135770235,0,1,0
1455,44.1,188,28.15000000000004,36.950000000000045,0,0,1,-8.800000000000008,0.5757180156657964,0,1,0
1584,35.2,74,30.350000000000023,39.150000000000034,1,0,0,-8.800000000000011,0.4595300261096606,0,1,0
1643,33.8,132,24.25,35.35000000000002,1,0,0,-11.100000000000025,0.4412532637075718,0,1,0
1557,38.2,157,28.25,37.450000000000045,1,0,0,-9.200000000000044,0.4986945169712794,0,1,0
1520,39.2,43,26.850000000000023,38.150000000000034,1,0,0,-11.300000000000011,0.5117493472584858,0,1,0
1558,42.4,14,24.950000000000045,35.450000000000045,1,0,0,-10.5,0.5535248041775457,0,1,0
1447,39.3,110,27.25,36.35000000000002,1,0,0,-9.100000000000025,0.5130548302872062,0,1,0
1503,38.2,200,28.350000000000023,37.35000000000002,0,1,0,-9.0,0.4986945169712794,0,1,0
1519,40.7,208,28.350000000000023,37.450000000000045,1,0,0,-9.100000000000025,0.5313315926892951,0,1,0
1827,23.3,103,30.450000000000045,38.85000000000002,1,0,0,-8.399999999999977,0.304177545691906,0,1,0
1704,30.9,61,24.950000000000045,34.85000000000002,1,0,0,-9.899999999999975,0.4033942558746736,0,1,0
1579,33.6,59,27.15000000000004,38.55000000000001,1,0,0,-11.399999999999974,0.4386422976501306,0,1,0
1417,48.7,26,29.75,39.150000000000034,0,0,1,-9.400000000000034,0.6357702349869453,0,1,0
1383,56.5,98,24.65000000000004,34.650000000000034,1,0,0,-9.999999999999996,0.7375979112271541,0,1,0
1635,31.6,147,23.850000000000023,34.75,1,0,0,-10.899999999999975,0.4125326370757181,0,1,0
1680,27.2,110,25.950000000000045,35.75,1,0,0,-9.799999999999956,0.3550913838120104,0,1,0
1744,28.2,61,28.350000000000023,37.55000000000001,0,1,0,-9.199999999999989,0.3681462140992167,0,1,0
2142,16.6,144,26.65000000000004,38.05000000000001,1,0,0,-11.399999999999974,0.216710182767624,0,0,1
1352,49.7,184,26.55000000000001,36.35000000000002,1,0,0,-9.800000000000011,0.6488250652741515,0,1,0
1359,51.5,66,27.05000000000001,36.450000000000045,1,0,0,-9.400000000000034,0.6723237597911228,0,1,0
1434,50.1,43,30.950000000000045,40.05000000000001,1,0,0,-9.099999999999966,0.654046997389034,0,1,0
1392,48.7,133,25.65000000000004,36.55000000000001,0,1,0,-10.899999999999974,0.6357702349869453,0,1,0
1423,41.2,124,30.55000000000001,39.950000000000045,1,0,0,-9.400000000000034,0.5378590078328982,0,1,0
1667,29.0,199,26.05000000000001,35.25,1,0,0,-9.199999999999989,0.3785900783289817,0,1,0
1366,61.9,130,25.350000000000023,36.35000000000002,0,1,0,-11.0,0.808093994778068,0,1,0
1557,35.5,174,24.25,34.75,1,0,0,-10.5,0.4634464751958225,0,1,0
1432,40.2,132,24.55000000000001,34.25,0,0,1,-9.699999999999989,0.524804177545692,0,1,0
1389,54.9,187,28.350000000000023,37.35000000000002,1,0,0,-9.0,0.7167101827676241,0,1,0
